Date,Price
2020-11-21,0.026567
2020-11-22,0.030576
2020-11-23,0.028868
2020-11-24,0.031588
2020-11-25,0.034987
2020-11-26,0.033235
2020-11-27,0.029317
2020-11-28,0.029327
2020-11-29,0.030412
2020-11-30,0.030655
2020-12-01,0.032379
2020-12-02,0.030331
2020-12-03,0.031180
2020-12-04,0.031663
2020-12-05,0.029603
2020-12-06,0.030579
2020-12-07,0.030928
2020-12-08,0.030353
2020-12-09,0.027833
2020-12-10,0.028748
2020-12-11,0.028164
2020-12-12,0.027990
2020-12-13,0.028561
2020-12-14,0.029208
2020-12-15,0.029102
2020-12-16,0.029215
2020-12-17,0.031163
2020-12-18,0.030719
2020-12-19,0.031174
2020-12-20,0.031315
2020-12-21,0.031259
2020-12-22,0.029439
2020-12-23,0.028919
2020-12-24,0.024932
2020-12-25,0.027668
2020-12-26,0.028476
2020-12-27,0.027742
2020-12-28,0.028898
2020-12-29,0.029535
2020-12-30,0.027646
2020-12-31,0.026984
2021-01-01,0.026877
2021-01-02,0.026941
2021-01-03,0.027123
2021-01-04,0.029632
2021-01-05,0.031020
2021-01-06,0.028618
2021-01-07,0.030809
2021-01-08,0.030927
2021-01-09,0.030512
2021-01-10,0.034178
2021-01-11,0.032963
2021-01-12,0.028941
2021-01-13,0.028580
2021-01-14,0.030137
2021-01-15,0.030066
2021-01-16,0.029705
2021-01-17,0.030205
2021-01-18,0.030190
2021-01-19,0.031628
2021-01-20,0.030889
2021-01-21,0.030498
2021-01-22,0.027709
2021-01-23,0.028635
2021-01-24,0.029203
2021-01-25,0.030048
2021-01-26,0.029560
2021-01-27,0.029465
2021-01-28,0.028288
2021-01-29,0.029635
2021-01-30,0.033424
2021-01-31,0.031829
2021-02-01,0.031641
2021-02-02,0.032958
2021-02-03,0.033169
2021-02-04,0.034633
2021-02-05,0.033256
2021-02-06,0.036180
2021-02-07,0.035072
2021-02-08,0.035967
2021-02-09,0.040671
2021-02-10,0.046317
2021-02-11,0.046073
2021-02-12,0.057065
2021-02-13,0.055395
2021-02-14,0.059464
2021-02-15,0.055661
2021-02-16,0.050627
2021-02-17,0.052316
2021-02-18,0.052574
2021-02-19,0.054814
2021-02-20,0.061086
2021-02-21,0.057914
2021-02-22,0.059484
2021-02-23,0.054342
2021-02-24,0.044614
2021-02-25,0.047997
2021-02-26,0.045529
2021-02-27,0.045199
2021-02-28,0.046721
2021-03-01,0.045604
2021-03-02,0.047823
2021-03-03,0.046797
2021-03-04,0.049177
2021-03-05,0.051427
2021-03-06,0.050236
2021-03-07,0.050279
2021-03-08,0.051847
2021-03-09,0.052962
2021-03-10,0.053165
2021-03-11,0.051557
2021-03-12,0.051550
2021-03-13,0.049929
2021-03-14,0.052882
2021-03-15,0.051609
2021-03-16,0.050895
2021-03-17,0.052366
2021-03-18,0.054931
2021-03-19,0.053544
2021-03-20,0.058672
2021-03-21,0.061116
2021-03-22,0.062999
2021-03-23,0.059702
2021-03-24,0.059022
2021-03-25,0.055994
2021-03-26,0.055481
2021-03-27,0.064917
2021-03-28,0.063920
2021-03-29,0.063504
2021-03-30,0.064890
2021-03-31,0.065820
2021-04-01,0.091679
2021-04-02,0.086000
2021-04-03,0.092320
2021-04-04,0.101644
2021-04-05,0.128294
2021-04-06,0.137484
2021-04-07,0.124069
2021-04-08,0.111110
2021-04-09,0.123632
2021-04-10,0.115896
2021-04-11,0.126308
2021-04-12,0.122261
2021-04-13,0.129684
2021-04-14,0.146428
2021-04-15,0.140380
2021-04-16,0.165803
2021-04-17,0.162898
2021-04-18,0.157167
2021-04-19,0.142194
2021-04-20,0.131452
2021-04-21,0.133273
2021-04-22,0.123931
2021-04-23,0.110875
2021-04-24,0.109177
2021-04-25,0.103281
2021-04-26,0.101891
2021-04-27,0.117298
2021-04-28,0.125515
2021-04-29,0.122911
2021-04-30,0.121599
2021-05-01,0.132677
2021-05-02,0.131427
2021-05-03,0.128183
2021-05-04,0.132325
2021-05-05,0.119627
2021-05-06,0.146181
2021-05-07,0.152880
2021-05-08,0.147917
2021-05-09,0.143626
2021-05-10,0.143000
2021-05-11,0.127643
2021-05-12,0.138606
2021-05-13,0.122463
2021-05-14,0.120967
2021-05-15,0.125135
2021-05-16,0.120761
2021-05-17,0.119549
2021-05-18,0.112952
2021-05-19,0.116734
2021-05-20,0.079842
2021-05-21,0.088763
2021-05-22,0.077679
2021-05-23,0.075619
2021-05-24,0.063276
2021-05-25,0.076527
2021-05-26,0.076849
2021-05-27,0.083071
2021-05-28,0.079530
2021-05-29,0.072154
2021-05-30,0.068720
2021-05-31,0.071979
2021-06-01,0.076781
2021-06-02,0.076014
2021-06-03,0.078165
2021-06-04,0.082070
2021-06-05,0.077357
2021-06-06,0.075525
2021-06-07,0.077351
2021-06-08,0.071517
2021-06-09,0.072455
2021-06-10,0.075174
2021-06-11,0.072894
2021-06-12,0.069027
2021-06-13,0.068191
2021-06-14,0.071531
2021-06-15,0.072164
2021-06-16,0.071834
2021-06-17,0.068807
2021-06-18,0.073796
2021-06-19,0.069524
2021-06-20,0.069014
2021-06-21,0.067914
2021-06-22,0.053598
2021-06-23,0.050829
2021-06-24,0.057077
2021-06-25,0.065855
2021-06-26,0.061845
2021-06-27,0.062414
2021-06-28,0.064830
2021-06-29,0.065278
2021-06-30,0.067644
2021-07-01,0.068074
2021-07-02,0.064982
2021-07-03,0.066517
2021-07-04,0.066837
2021-07-05,0.067372
2021-07-06,0.064860
2021-07-07,0.064924
2021-07-08,0.064386
2021-07-09,0.061154
2021-07-10,0.062315
2021-07-11,0.061373
2021-07-12,0.061975
2021-07-13,0.060398
2021-07-14,0.059266
2021-07-15,0.059799
2021-07-16,0.057570
2021-07-17,0.055801
2021-07-18,0.056095
2021-07-19,0.056130
2021-07-20,0.053724
2021-07-21,0.051106
2021-07-22,0.053821
2021-07-23,0.055293
2021-07-24,0.056029
2021-07-25,0.057339
2021-07-26,0.057844
2021-07-27,0.058411
2021-07-28,0.060123
2021-07-29,0.060571
2021-07-30,0.061786
2021-07-31,0.062908
2021-08-01,0.064309
2021-08-02,0.063504
2021-08-03,0.064654
2021-08-04,0.064063
2021-08-05,0.067411
2021-08-06,0.070284
2021-08-07,0.071659
2021-08-08,0.075428
2021-08-09,0.071891
2021-08-10,0.073918
2021-08-11,0.074515
2021-08-12,0.083520
2021-08-13,0.084086
2021-08-14,0.089460
2021-08-15,0.092739
2021-08-16,0.092845
2021-08-17,0.089820
2021-08-18,0.085548
2021-08-19,0.084965
2021-08-20,0.087954
2021-08-21,0.090106
2021-08-22,0.088245
2021-08-23,0.088003
2021-08-24,0.089863
2021-08-25,0.084875
2021-08-26,0.087444
2021-08-27,0.083647
2021-08-28,0.088081
2021-08-29,0.088390
2021-08-30,0.088654
2021-08-31,0.086451
2021-09-01,0.088930
2021-09-02,0.095043
2021-09-03,0.099763
2021-09-04,0.101363
2021-09-05,0.101982
2021-09-06,0.105106
2021-09-07,0.103780
2021-09-08,0.085572
2021-09-09,0.092546
2021-09-10,0.092810
2021-09-11,0.090884
2021-09-12,0.095021
2021-09-13,0.112128
2021-09-14,0.105165
2021-09-15,0.117632
2021-09-16,0.120292
2021-09-17,0.116369
2021-09-18,0.104941
2021-09-19,0.105964
2021-09-20,0.103633
2021-09-21,0.091499
2021-09-22,0.088011
2021-09-23,0.098737
2021-09-24,0.099181
2021-09-25,0.092341
2021-09-26,0.091343
2021-09-27,0.087740
2021-09-28,0.086288
2021-09-29,0.083273
2021-09-30,0.085894
2021-10-01,0.089370
2021-10-02,0.094661
2021-10-03,0.093791
2021-10-04,0.095280
2021-10-05,0.093757
2021-10-06,0.096343
2021-10-07,0.095602
2021-10-08,0.095519
2021-10-09,0.097421
2021-10-10,0.102951
2021-10-11,0.097935
2021-10-12,0.097210
2021-10-13,0.095188
2021-10-14,0.097888
2021-10-15,0.097277
2021-10-16,0.098800
2021-10-17,0.099029
2021-10-18,0.098981
2021-10-19,0.098400
2021-10-20,0.100758
2021-10-21,0.103311
2021-10-22,0.099722
2021-10-23,0.099827
2021-10-24,0.100654
2021-10-25,0.099135
2021-10-26,0.100900
2021-10-27,0.101290
2021-10-28,0.091150
2021-10-29,0.095172
2021-10-30,0.099387
2021-10-31,0.100764
2021-11-01,0.101260
2021-11-02,0.100707
2021-11-03,0.107389
2021-11-04,0.105667
2021-11-05,0.103390
2021-11-06,0.103648
2021-11-07,0.102492
2021-11-08,0.104425
2021-11-09,0.109811
2021-11-10,0.114226
2021-11-11,0.106610
2021-11-12,0.109154
2021-11-13,0.108131
2021-11-14,0.112682
2021-11-15,0.117032
2021-11-16,0.124136
2021-11-17,0.109777
2021-11-18,0.111337
2021-11-19,0.100118
2021-11-20,0.104072
2021-11-21,0.105328
2021-11-22,0.107276
2021-11-23,0.101984
2021-11-24,0.103038
2021-11-25,0.097741
2021-11-26,0.100251
2021-11-27,0.092163
2021-11-28,0.092975
2021-11-29,0.095147
2021-11-30,0.096799
2021-12-01,0.096655
2021-12-02,0.097200
2021-12-03,0.097564
2021-12-04,0.094247
2021-12-05,0.086705
2021-12-06,0.084093
2021-12-07,0.087529
2021-12-08,0.090004
2021-12-09,0.092566
2021-12-10,0.089267
2021-12-11,0.088003
2021-12-12,0.091519
2021-12-13,0.091338
2021-12-14,0.085210
2021-12-15,0.087076
2021-12-16,0.087540
2021-12-17,0.085590
2021-12-18,0.079876
2021-12-19,0.080444
2021-12-20,0.079637
2021-12-21,0.077609
2021-12-22,0.079023
2021-12-23,0.079154
2021-12-24,0.082686
2021-12-25,0.080874
2021-12-26,0.081799
2021-12-27,0.081632
2021-12-28,0.081167
2021-12-29,0.077351
2021-12-30,0.076444
2021-12-31,0.077934
2022-01-01,0.075430
2022-01-02,0.076443
2022-01-03,0.077720
2022-01-04,0.077040
2022-01-05,0.076075
2022-01-06,0.071358
2022-01-07,0.071092
2022-01-08,0.068079
2022-01-09,0.065529
2022-01-10,0.066168
2022-01-11,0.063488
2022-01-12,0.064922
2022-01-13,0.068083
2022-01-14,0.066309
2022-01-15,0.067672
2022-01-16,0.068610
2022-01-17,0.069917
2022-01-18,0.070721
2022-01-19,0.068491
2022-01-20,0.069156
2022-01-21,0.067718
2022-01-22,0.060742
2022-01-23,0.056672
2022-01-24,0.057531
2022-01-25,0.055160
2022-01-26,0.055944
2022-01-27,0.056203
2022-01-28,0.056458
2022-01-29,0.057631
2022-01-30,0.060334
2022-01-31,0.058874
2022-02-01,0.059111
2022-02-02,0.059917
2022-02-03,0.058562
2022-02-04,0.059572
2022-02-05,0.064474
2022-02-06,0.064773
2022-02-07,0.066220
2022-02-08,0.068763
2022-02-09,0.068173
2022-02-10,0.069895
2022-02-11,0.068758
2022-02-12,0.064022
2022-02-13,0.063315
2022-02-14,0.064575
2022-02-15,0.064484
2022-02-16,0.066761
2022-02-17,0.066385
2022-02-18,0.062455
2022-02-19,0.063147
2022-02-20,0.063548
2022-02-21,0.062170
2022-02-22,0.059530
2022-02-23,0.062676
2022-02-24,0.060954
2022-02-25,0.061073
2022-02-26,0.059550
2022-02-27,0.059471
2022-02-28,0.058166
2022-03-01,0.062034
2022-03-02,0.062610
2022-03-03,0.062009
2022-03-04,0.060348
2022-03-05,0.058287
2022-03-06,0.060501
2022-03-07,0.059030
2022-03-08,0.058567
2022-03-09,0.060520
2022-03-10,0.060854
2022-03-11,0.059905
2022-03-12,0.060257
2022-03-13,0.059692
2022-03-14,0.059281
2022-03-15,0.060170
2022-03-16,0.060511
2022-03-17,0.061176
2022-03-18,0.061034
2022-03-19,0.061887
2022-03-20,0.062107
2022-03-21,0.061581
2022-03-22,0.061863
2022-03-23,0.063494
2022-03-24,0.064448
2022-03-25,0.065637
2022-03-26,0.064509
2022-03-27,0.066170
2022-03-28,0.069264
2022-03-29,0.069024
2022-03-30,0.069511
2022-03-31,0.072964
2022-04-01,0.073891
2022-04-02,0.074753
2022-04-03,0.073243
2022-04-04,0.073062
2022-04-05,0.070845
2022-04-06,0.069577
2022-04-07,0.063250
2022-04-08,0.064540
2022-04-09,0.062673
2022-04-10,0.064154
2022-04-11,0.064208
2022-04-12,0.058538
2022-04-13,0.060297
2022-04-14,0.061834
2022-04-15,0.060388
2022-04-16,0.062133
2022-04-17,0.062153
2022-04-18,0.060347
2022-04-19,0.061710
2022-04-20,0.063544
2022-04-21,0.062763
2022-04-22,0.071557
2022-04-23,0.066705
2022-04-24,0.067473
2022-04-25,0.065634
2022-04-26,0.065358
2022-04-27,0.061777
2022-04-28,0.063177
2022-04-29,0.063706
2022-04-30,0.063423
2022-05-01,0.062875
2022-05-02,0.070882
2022-05-03,0.068584
2022-05-04,0.071959
2022-05-05,0.086346
2022-05-06,0.074649
2022-05-07,0.086243
2022-05-08,0.083434
2022-05-09,0.087223
2022-05-10,0.073781
2022-05-11,0.076955
2022-05-12,0.074285
2022-05-13,0.067290
2022-05-14,0.074030
2022-05-15,0.072453
2022-05-16,0.072299
2022-05-17,0.069148
2022-05-18,0.072273
2022-05-19,0.071056
2022-05-20,0.073617
2022-05-21,0.071282
2022-05-22,0.074038
2022-05-23,0.078159
2022-05-24,0.076016
2022-05-25,0.080499
2022-05-26,0.084469
2022-05-27,0.082419
2022-05-28,0.080590
2022-05-29,0.081274
2022-05-30,0.080358
2022-05-31,0.083214
2022-06-01,0.083803
2022-06-02,0.083448
2022-06-03,0.084136
2022-06-04,0.081155
2022-06-05,0.080314
2022-06-06,0.081361
2022-06-07,0.081821
2022-06-08,0.082117
2022-06-09,0.080572
2022-06-10,0.080921
2022-06-11,0.078897
2022-06-12,0.076005
2022-06-13,0.076545
2022-06-14,0.063580
2022-06-15,0.055923
2022-06-16,0.062619
2022-06-17,0.058994
2022-06-18,0.059850
2022-06-19,0.060882
2022-06-20,0.061391
2022-06-21,0.061366
2022-06-22,0.064925
2022-06-23,0.063138
2022-06-24,0.063742
2022-06-25,0.066024
2022-06-26,0.064910
2022-06-27,0.065006
2022-06-28,0.067052
2022-06-29,0.066043
2022-06-30,0.064794
2022-07-01,0.064705
2022-07-02,0.065058
2022-07-03,0.064744
2022-07-04,0.066126
2022-07-05,0.067212
2022-07-06,0.068140
2022-07-07,0.067634
2022-07-08,0.068641
2022-07-09,0.069154
2022-07-10,0.069792
2022-07-11,0.067662
2022-07-12,0.064700
2022-07-13,0.064638
2022-07-14,0.066127
2022-07-15,0.066955
2022-07-16,0.067090
2022-07-17,0.068954
2022-07-18,0.067453
2022-07-19,0.068978
2022-07-20,0.069180
2022-07-21,0.067662
2022-07-22,0.068067
2022-07-23,0.067104
2022-07-24,0.066995
2022-07-25,0.066949
2022-07-26,0.063628
2022-07-27,0.065324
2022-07-28,0.068670
2022-07-29,0.069819
2022-07-30,0.069179
2022-07-31,0.069203
2022-08-01,0.068957
2022-08-02,0.069920
2022-08-03,0.068508
2022-08-04,0.067401
2022-08-05,0.068788
2022-08-06,0.069438
2022-08-07,0.069059
2022-08-08,0.069244
2022-08-09,0.069821
2022-08-10,0.068246
2022-08-11,0.070058
2022-08-12,0.070095
2022-08-13,0.070196
2022-08-14,0.069651
2022-08-15,0.070188
2022-08-16,0.068772
2022-08-17,0.069510
2022-08-18,0.068184
2022-08-19,0.067145
2022-08-20,0.063867
2022-08-21,0.065539
2022-08-22,0.065787
2022-08-23,0.065332
2022-08-24,0.066086
2022-08-25,0.064691
2022-08-26,0.065293
2022-08-27,0.061413
2022-08-28,0.062742
2022-08-29,0.061233
2022-08-30,0.063145
2022-08-31,0.064554
2022-09-01,0.063264
2022-09-02,0.063067
2022-09-03,0.062313
2022-09-04,0.062763
2022-09-05,0.063265
2022-09-06,0.062744
2022-09-07,0.060674
2022-09-08,0.061661
2022-09-09,0.061135
2022-09-10,0.063268
2022-09-11,0.064430
2022-09-12,0.064031
2022-09-13,0.063781
2022-09-14,0.060643
2022-09-15,0.061549
2022-09-16,0.061099
2022-09-17,0.061213
2022-09-18,0.062050
2022-09-19,0.060679
2022-09-20,0.060299
2022-09-21,0.059649
2022-09-22,0.059141
2022-09-23,0.060184
2022-09-24,0.060305
2022-09-25,0.059807
2022-09-26,0.059661
2022-09-27,0.059529
2022-09-28,0.059332
2022-09-29,0.059505
2022-09-30,0.060942
2022-10-01,0.060966
2022-10-02,0.060360
2022-10-03,0.060791
2022-10-04,0.061254
2022-10-05,0.062212
2022-10-06,0.062278
2022-10-07,0.062598
2022-10-08,0.062308
2022-10-09,0.061823
2022-10-10,0.062199
2022-10-11,0.062694
2022-10-12,0.061401
2022-10-13,0.061644
2022-10-14,0.060934
2022-10-15,0.063817
2022-10-16,0.061695
2022-10-17,0.061647
2022-10-18,0.062519
2022-10-19,0.062036
2022-10-20,0.061623
2022-10-21,0.061993
2022-10-22,0.061502
2022-10-23,0.061541
2022-10-24,0.061683
2022-10-25,0.061188
2022-10-26,0.062318
2022-10-27,0.063292
2022-10-28,0.062903
2022-10-29,0.063509
2022-10-30,0.063762
2022-10-31,0.063073
2022-11-01,0.063330
2022-11-02,0.062777
2022-11-03,0.061544
2022-11-04,0.061720
2022-11-05,0.063792
2022-11-06,0.063677
2022-11-07,0.062763
2022-11-08,0.062284
2022-11-09,0.058696
2022-11-10,0.053343
2022-11-11,0.057594
2022-11-12,0.056052
2022-11-13,0.055104
2022-11-14,0.050985
2022-11-15,0.050175
2022-11-16,0.050774
2022-11-17,0.050364
2022-11-18,0.050262
2022-11-19,0.050968
2022-11-20,0.052421
2022-11-21,0.050440
2022-11-22,0.051494
2022-11-23,0.050706
2022-11-24,0.052097
2022-11-25,0.053136
2022-11-26,0.053288
2022-11-27,0.053231
2022-11-28,0.053717
2022-11-29,0.053304
2022-11-30,0.053620
2022-12-01,0.054983
2022-12-02,0.054505
2022-12-03,0.054782
2022-12-04,0.054161
2022-12-05,0.053674
2022-12-06,0.053685
2022-12-07,0.054032
2022-12-08,0.053521
2022-12-09,0.054657
2022-12-10,0.054938
2022-12-11,0.055084
2022-12-12,0.054440
2022-12-13,0.053779
2022-12-14,0.054638
2022-12-15,0.055817
2022-12-16,0.055896
2022-12-17,0.053201
2022-12-18,0.054933
2022-12-19,0.054022
2022-12-20,0.053877
2022-12-21,0.055069
2022-12-22,0.054945
2022-12-23,0.055683
2022-12-24,0.054392
2022-12-25,0.054909
2022-12-26,0.054926
2022-12-27,0.054780
2022-12-28,0.054308
2022-12-29,0.054256
2022-12-30,0.054177
2022-12-31,0.054490
2023-01-01,0.054645
2023-01-02,0.054927
2023-01-03,0.055374
2023-01-04,0.054893
2023-01-05,0.054896
2023-01-06,0.053825
2023-01-07,0.052544
2023-01-08,0.052362
2023-01-09,0.053948
2023-01-10,0.054755
2023-01-11,0.055217
2023-01-12,0.056592
2023-01-13,0.057301
2023-01-14,0.059941
2023-01-15,0.061716
2023-01-16,0.062092
2023-01-17,0.062154
2023-01-18,0.061442
2023-01-19,0.059027
2023-01-20,0.060009
2023-01-21,0.062455
2023-01-22,0.061524
2023-01-23,0.061546
2023-01-24,0.062524
2023-01-25,0.060076
2023-01-26,0.061713
2023-01-27,0.061469
2023-01-28,0.063311
2023-01-29,0.062754
2023-01-30,0.063545
2023-01-31,0.062066
2023-02-01,0.061986
2023-02-02,0.062910
2023-02-03,0.063743
2023-02-04,0.064229
2023-02-05,0.064000
2023-02-06,0.064200
2023-02-07,0.063259
2023-02-08,0.065812
2023-02-09,0.067074
2023-02-10,0.062666
2023-02-11,0.063489
2023-02-12,0.063992
2023-02-13,0.063968
2023-02-14,0.065752
2023-02-15,0.066696
2023-02-16,0.070676
2023-02-17,0.066587
2023-02-18,0.070115
2023-02-19,0.069857
2023-02-20,0.070147
2023-02-21,0.071622
2023-02-22,0.069244
2023-02-23,0.069239
2023-02-24,0.069356
2023-02-25,0.067642
2023-02-26,0.067610
2023-02-27,0.069203
2023-02-28,0.069110
2023-03-01,0.068667
2023-03-02,0.069583
2023-03-03,0.069334
2023-03-04,0.066932
2023-03-05,0.066462
2023-03-06,0.066891
2023-03-07,0.067042
2023-03-08,0.066039
2023-03-09,0.065000
2023-03-10,0.058392
2023-03-11,0.057426
2023-03-12,0.059173
2023-03-13,0.064027
2023-03-14,0.066958
2023-03-15,0.066973
2023-03-16,0.065117
2023-03-17,0.065303
2023-03-18,0.067603
2023-03-19,0.065795
2023-03-20,0.066520
2023-03-21,0.065028
2023-03-22,0.067082
2023-03-23,0.059864
2023-03-24,0.065213
2023-03-25,0.063486
2023-03-26,0.063663
2023-03-27,0.064261
2023-03-28,0.063558
2023-03-29,0.064134
2023-03-30,0.064342
2023-03-31,0.064825
2023-04-01,0.065499
2023-04-02,0.066281
2023-04-03,0.065263
2023-04-04,0.065593
2023-04-05,0.065641
2023-04-06,0.065950
2023-04-07,0.065906
2023-04-08,0.065937
2023-04-09,0.065978
2023-04-10,0.066427
2023-04-11,0.067141
2023-04-12,0.066333
2023-04-13,0.065041
2023-04-14,0.065304
2023-04-15,0.066188
2023-04-16,0.065904
2023-04-17,0.066663
2023-04-18,0.065714
2023-04-19,0.066771
2023-04-20,0.065777
2023-04-21,0.065326
2023-04-22,0.064821
2023-04-23,0.065901
2023-04-24,0.066439
2023-04-25,0.066055
2023-04-26,0.065818
2023-04-27,0.065140
2023-04-28,0.065722
2023-04-29,0.066534
2023-04-30,0.067741
2023-05-01,0.067264
2023-05-02,0.068296
2023-05-03,0.069027
2023-05-04,0.068992
2023-05-05,0.069137
2023-05-06,0.070874
2023-05-07,0.070275
2023-05-08,0.069355
2023-05-09,0.068653
2023-05-10,0.069066
2023-05-11,0.069390
2023-05-12,0.067571
2023-05-13,0.068809
2023-05-14,0.069024
2023-05-15,0.069034
2023-05-16,0.069812
2023-05-17,0.070101
2023-05-18,0.070511
2023-05-19,0.069825
2023-05-20,0.070036
2023-05-21,0.072100
2023-05-22,0.074720
2023-05-23,0.077731
2023-05-24,0.078126
2023-05-25,0.076573
2023-05-26,0.076541
2023-05-27,0.075155
2023-05-28,0.076786
2023-05-29,0.077021
2023-05-30,0.075762
2023-05-31,0.075979
2023-06-01,0.074993
2023-06-02,0.074328
2023-06-03,0.082679
2023-06-04,0.081924
2023-06-05,0.081639
2023-06-06,0.078529
2023-06-07,0.078614
2023-06-08,0.076955
2023-06-09,0.077764
2023-06-10,0.072215
2023-06-11,0.069732
2023-06-12,0.070372
2023-06-13,0.071157
2023-06-14,0.072180
2023-06-15,0.071087
2023-06-16,0.071013
2023-06-17,0.070638
2023-06-18,0.071513
2023-06-19,0.070469
2023-06-20,0.070551
2023-06-21,0.071234
2023-06-22,0.072706
2023-06-23,0.071613
2023-06-24,0.073103
2023-06-25,0.072288
2023-06-26,0.073468
2023-06-27,0.074308
2023-06-28,0.074595
2023-06-29,0.073993
2023-06-30,0.074991
2023-07-01,0.076176
2023-07-02,0.077661
2023-07-03,0.075870
2023-07-04,0.077671
2023-07-05,0.077279
2023-07-06,0.077372
2023-07-07,0.077201
2023-07-08,0.079162
2023-07-09,0.080104
2023-07-10,0.077554
2023-07-11,0.077648
2023-07-12,0.077869
2023-07-13,0.078164
2023-07-14,0.081701
2023-07-15,0.079714
2023-07-16,0.081417
2023-07-17,0.080040
2023-07-18,0.080529
2023-07-19,0.080158
2023-07-20,0.080869
2023-07-21,0.081210
2023-07-22,0.081067
2023-07-23,0.083847
2023-07-24,0.083308
2023-07-25,0.081415
2023-07-26,0.082364
2023-07-27,0.082709
2023-07-28,0.082852
2023-07-29,0.085426
2023-07-30,0.083871
2023-07-31,0.080613
2023-08-01,0.078389
2023-08-02,0.078943
2023-08-03,0.077001
2023-08-04,0.077829
2023-08-05,0.077325
2023-08-06,0.078299
2023-08-07,0.077806
2023-08-08,0.076934
2023-08-09,0.077026
2023-08-10,0.077048
2023-08-11,0.077896
2023-08-12,0.077280
2023-08-13,0.077623
2023-08-14,0.077133
2023-08-15,0.077849
2023-08-16,0.076312
2023-08-17,0.074806
2023-08-18,0.072757
2023-08-19,0.073442
2023-08-20,0.074389
2023-08-21,0.076468
2023-08-22,0.075250
2023-08-23,0.076148
2023-08-24,0.077584
2023-08-25,0.076605
2023-08-26,0.077113
2023-08-27,0.077640
2023-08-28,0.077682
2023-08-29,0.076548
2023-08-30,0.077661
2023-08-31,0.075887
2023-09-01,0.076999
2023-09-02,0.076018
2023-09-03,0.077407
2023-09-04,0.077083
2023-09-05,0.077835
2023-09-06,0.077332
2023-09-07,0.079073
2023-09-08,0.079388
2023-09-09,0.079266
2023-09-10,0.079230
2023-09-11,0.078343
2023-09-12,0.077705
2023-09-13,0.081246
2023-09-14,0.081036
2023-09-15,0.083916
2023-09-16,0.083864
2023-09-17,0.084105
2023-09-18,0.084035
2023-09-19,0.084534
2023-09-20,0.084578
2023-09-21,0.085053
2023-09-22,0.083408
2023-09-23,0.083875
2023-09-24,0.083997
2023-09-25,0.083833
2023-09-26,0.084543
2023-09-27,0.085229
2023-09-28,0.085719
2023-09-29,0.087006
2023-09-30,0.089224
2023-10-01,0.088856
2023-10-02,0.090329
2023-10-03,0.087730
2023-10-04,0.090877
2023-10-05,0.089125
2023-10-06,0.088472
2023-10-07,0.087415
2023-10-08,0.088434
2023-10-09,0.088384
2023-10-10,0.086465
2023-10-11,0.086603
2023-10-12,0.086346
2023-10-13,0.085131
2023-10-14,0.085809
2023-10-15,0.085481
2023-10-16,0.086949
2023-10-17,0.089166
2023-10-18,0.088859
2023-10-19,0.089432
2023-10-20,0.090349
2023-10-21,0.091016
2023-10-22,0.091922
2023-10-23,0.090692
2023-10-24,0.092361
2023-10-25,0.092516
2023-10-26,0.093681
2023-10-27,0.093031
2023-10-28,0.093855
2023-10-29,0.094649
2023-10-30,0.095223
2023-10-31,0.095886
2023-11-01,0.097325
2023-11-02,0.100325
2023-11-03,0.099341
2023-11-04,0.097390
2023-11-05,0.097893
2023-11-06,0.098375
2023-11-07,0.097797
2023-11-08,0.096796
2023-11-09,0.098544
2023-11-10,0.099066
2023-11-11,0.106292
2023-11-12,0.108063
2023-11-13,0.108460
2023-11-14,0.107126
2023-11-15,0.102337
2023-11-16,0.104163
2023-11-17,0.102620
2023-11-18,0.103824
2023-11-19,0.103143
2023-11-20,0.103683
2023-11-21,0.101123
2023-11-22,0.096495
2023-11-23,0.101349
2023-11-24,0.102266
2023-11-25,0.104751
2023-11-26,0.108793
2023-11-27,0.107989
2023-11-28,0.102150
2023-11-29,0.103028
2023-11-30,0.103804
2023-12-01,0.104019
2023-12-02,0.103526
2023-12-03,0.103752
2023-12-04,0.103581
2023-12-05,0.103961
2023-12-06,0.103787
2023-12-07,0.104876
2023-12-08,0.104339
2023-12-09,0.106861
2023-12-10,0.106809
2023-12-11,0.108002
2023-12-12,0.103936
2023-12-13,0.103819
2023-12-14,0.104372
2023-12-15,0.106186
2023-12-16,0.101669
2023-12-17,0.102914
2023-12-18,0.102308
2023-12-19,0.101087
2023-12-20,0.100698
2023-12-21,0.102844
2023-12-22,0.104796
2023-12-23,0.105321
2023-12-24,0.106923
2023-12-25,0.106521
2023-12-26,0.106124
2023-12-27,0.103175
2023-12-28,0.105892
2023-12-29,0.106015
2023-12-30,0.106134
2023-12-31,0.106528
2024-01-01,0.108175
2024-01-02,0.108259
2024-01-03,0.108805
2024-01-04,0.106941
2024-01-05,0.107017
2024-01-06,0.104496
2024-01-07,0.103853
2024-01-08,0.103141
2024-01-09,0.104335
2024-01-10,0.103235
2024-01-11,0.105601
2024-01-12,0.106544
2024-01-13,0.107301
2024-01-14,0.114288
2024-01-15,0.111350
2024-01-16,0.109059
2024-01-17,0.108430
2024-01-18,0.108752
2024-01-19,0.108425
2024-01-20,0.110708
2024-01-21,0.110361
2024-01-22,0.109474
2024-01-23,0.109494
2024-01-24,0.107600
2024-01-25,0.109208
2024-01-26,0.112430
2024-01-27,0.114619
2024-01-28,0.112601
2024-01-29,0.112403
2024-01-30,0.113229
